GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1500000US250251602001,250251602001,"Block Group 1, Census Tract 1602, Suffolk County, Massachusetts",951,268,35,30,0,12,0,12,0,12,40,43,0,12,0,12,0,12,117,86,0,12,29,35,31,39,50,65,0,12,14,22,272,158,62,55,20,32,96,65,60,56,100,74,12,20,13,21,0,12
1500000US250251602002,250251602002,"Block Group 2, Census Tract 1602, Suffolk County, Massachusetts",743,293,6,11,0,12,0,12,0,12,62,99,0,12,55,54,98,105,109,132,15,24,68,86,64,82,32,32,7,11,31,29,56,51,23,27,34,38,7,12,30,37,18,20,28,34,0,12,0,12
1500000US250251602003,250251602003,"Block Group 3, Census Tract 1602, Suffolk County, Massachusetts",970,268,75,85,0,12,0,12,0,12,47,53,27,40,0,12,24,38,170,120,18,28,63,57,39,58,37,45,21,33,21,32,343,150,0,12,24,29,0,12,10,15,42,41,0,12,0,12,9,19
1500000US250251603001,250251603001,"Block Group 1, Census Tract 1603, Suffolk County, Massachusetts",1640,160,52,52,0,12,0,12,0,12,0,12,0,12,18,29,15,17,38,38,0,12,40,42,0,12,0,12,12,17,35,36,323,95,43,30,83,59,144,82,179,69,375,93,166,63,104,64,13,19
1500000US250251603002,250251603002,"Block Group 2, Census Tract 1603, Suffolk County, Massachusetts",353,109,0,12,0,12,0,12,0,12,0,12,3,5,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,68,58,33,53,16,18,76,47,0,12,103,43,7,10,21,34,16,25
1500000US250251604001,250251604001,"Block Group 1, Census Tract 1604, Suffolk County, Massachusetts",746,175,34,31,0,12,0,12,0,12,0,12,17,22,17,18,47,37,74,52,23,16,23,41,53,38,12,14,13,20,4,6,206,82,14,17,0,12,56,40,20,21,68,39,46,35,0,12,19,31
1500000US250251604002,250251604002,"Block Group 2, Census Tract 1604, Suffolk County, Massachusetts",1111,177,121,52,0,12,0,12,0,12,50,32,21,24,31,26,0,12,20,21,32,41,34,34,9,13,44,35,6,11,11,12,427,122,55,32,53,33,73,36,39,37,32,27,53,34,0,12,0,12
1500000US250251605011,250251605011,"Block Group 1, Census Tract 1605.01, Suffolk County, Massachusetts",1168,266,57,58,0,12,0,12,0,12,14,24,45,49,27,44,20,31,91,71,57,50,26,41,123,88,73,58,22,35,0,12,283,123,0,12,0,12,67,47,77,74,151,90,15,16,11,17,9,14
1500000US250251605012,250251605012,"Block Group 2, Census Tract 1605.01, Suffolk County, Massachusetts",598,176,35,45,0,12,0,12,0,12,0,12,0,12,7,12,0,12,42,41,0,12,36,54,0,12,46,41,10,16,10,15,140,99,43,43,33,40,98,72,43,43,34,38,8,12,13,20,0,12
1500000US250251605013,250251605013,"Block Group 3, Census Tract 1605.01, Suffolk County, Massachusetts",349,191,0,12,0,12,0,12,23,35,0,12,0,12,0,12,9,14,46,63,0,12,8,12,17,26,0,12,0,12,23,36,118,89,9,12,36,31,40,44,0,12,20,21,0,12,0,12,0,12
1500000US250251605014,250251605014,"Block Group 4, Census Tract 1605.01, Suffolk County, Massachusetts",556,190,50,62,0,12,0,12,0,12,44,50,0,12,33,38,0,12,0,12,14,23,7,10,0,12,0,12,23,38,16,17,189,96,21,18,25,31,84,67,0,12,28,25,15,24,0,12,7,12
1500000US250251605015,250251605015,"Block Group 5, Census Tract 1605.01, Suffolk County, Massachusetts",525,201,16,18,0,12,0,12,0,12,0,12,0,12,24,37,48,60,17,26,0,12,18,29,39,40,31,50,0,12,0,12,123,103,28,44,31,34,48,50,0,12,41,44,15,24,29,34,17,28
1500000US250251605021,250251605021,"Block Group 1, Census Tract 1605.02, Suffolk County, Massachusetts",1149,258,64,65,0,12,0,12,0,12,0,12,11,18,0,12,21,25,4,22,20,25,9,19,5,29,50,59,8,12,0,12,379,212,58,96,37,30,35,40,65,66,198,127,104,60,54,62,27,34
1500000US250251605022,250251605022,"Block Group 2, Census Tract 1605.02, Suffolk County, Massachusetts",1127,269,73,73,0,12,0,12,0,12,0,12,52,74,18,19,14,23,59,63,0,12,34,35,136,124,16,19,94,146,17,26,287,142,5,9,36,57,37,32,22,24,122,99,95,89,10,16,0,12
1500000US250251605023,250251605023,"Block Group 3, Census Tract 1605.02, Suffolk County, Massachusetts",552,271,0,12,0,12,0,12,0,12,0,12,32,51,0,12,8,14,97,137,0,12,0,12,38,60,21,32,91,84,0,12,199,98,20,33,18,21,0,12,0,12,7,13,0,12,21,34,0,12
1500000US250251606011,250251606011,"Block Group 1, Census Tract 1606.01, Suffolk County, Massachusetts",1688,260,71,45,0,12,0,12,16,18,26,42,17,25,0,12,9,15,39,42,4,16,27,37,15,19,47,49,13,25,35,29,318,136,95,68,91,45,252,108,68,42,336,134,149,114,10,17,50,39
1500000US250251606012,250251606012,"Block Group 2, Census Tract 1606.01, Suffolk County, Massachusetts",1389,278,56,83,0,12,0,12,7,14,0,12,33,41,35,42,0,12,0,12,30,44,73,54,59,52,44,34,27,35,22,23,383,143,45,34,82,72,178,124,21,22,156,97,110,62,18,30,10,16
1500000US250251606021,250251606021,"Block Group 1, Census Tract 1606.02, Suffolk County, Massachusetts",1021,280,29,34,0,12,0,12,0,12,0,12,0,12,0,12,16,24,18,22,30,48,46,56,42,42,0,12,0,12,10,16,317,136,90,64,39,50,94,61,57,39,166,157,58,42,9,15,0,12
1500000US250251606022,250251606022,"Block Group 2, Census Tract 1606.02, Suffolk County, Massachusetts",541,201,79,80,0,12,0,12,0,12,10,21,0,12,0,12,0,12,0,12,0,12,0,12,15,26,0,12,13,21,0,12,125,68,14,16,8,13,95,56,14,16,92,75,48,65,28,33,0,12
1500000US250251606023,250251606023,"Block Group 3, Census Tract 1606.02, Suffolk County, Massachusetts",444,132,15,24,0,12,0,12,0,12,0,12,0,12,0,12,21,34,0,12,0,12,0,12,0,12,40,56,7,12,0,12,156,74,8,13,0,12,34,31,35,38,86,60,42,26,0,12,0,12
1500000US250251606024,250251606024,"Block Group 4, Census Tract 1606.02, Suffolk County, Massachusetts",515,122,8,13,0,12,0,12,0,12,13,20,36,41,0,12,0,12,103,99,0,12,0,12,12,18,12,18,22,34,7,11,205,100,32,41,17,21,12,19,17,19,0,12,19,21,0,12,0,12
1500000US250251606025,250251606025,"Block Group 5, Census Tract 1606.02, Suffolk County, Massachusetts",578,180,15,18,0,12,0,12,0,12,0,12,16,25,0,12,0,12,12,21,17,28,56,59,0,12,0,12,8,13,0,12,206,80,9,16,42,45,42,46,74,56,30,28,43,45,8,13,0,12
1500000US250251701001,250251701001,"Block Group 1, Census Tract 1701, Suffolk County, Massachusetts",920,251,18,25,0,12,0,12,0,12,1,9,0,12,0,12,1,8,0,12,0,12,0,12,43,56,0,12,35,43,0,12,318,153,44,41,57,44,198,137,26,31,95,75,70,63,14,22,0,12
1500000US250251701002,250251701002,"Block Group 2, Census Tract 1701, Suffolk County, Massachusetts",842,319,0,12,0,12,0,12,0,12,0,12,0,12,10,16,38,61,0,12,48,76,0,12,20,33,0,12,77,65,0,12,246,142,77,122,40,48,158,137,68,51,45,44,15,23,0,12,0,12
1500000US250251701003,250251701003,"Block Group 3, Census Tract 1701, Suffolk County, Massachusetts",387,153,0,12,0,12,0,12,20,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,24,20,21,15,24,129,103,21,36,26,31,45,52,34,39,37,39,20,22,0,12,0,12
1500000US250251701004,250251701004,"Block Group 4, Census Tract 1701, Suffolk County, Massachusetts",557,277,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,16,40,64,0,12,0,12,279,208,0,12,0,12,39,68,24,41,112,72,32,50,0,12,22,35
1500000US250251701005,250251701005,"Block Group 5, Census Tract 1701, Suffolk County, Massachusetts",1176,447,27,48,0,12,0,12,0,12,0,12,0,12,0,12,100,108,0,12,0,12,0,12,71,96,20,24,0,12,15,25,482,261,87,85,32,36,138,122,25,29,121,73,39,62,19,31,0,12
1500000US250251701006,250251701006,"Block Group 6, Census Tract 1701, Suffolk County, Massachusetts",543,173,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,33,40,19,32,0,12,126,66,23,27,25,30,185,152,19,31,71,59,22,31,0,12,5,10
1500000US250251701007,250251701007,"Block Group 7, Census Tract 1701, Suffolk County, Massachusetts",1116,304,33,46,0,12,0,12,0,12,0,12,0,12,0,12,8,13,58,90,42,65,0,12,0,12,20,23,24,31,0,12,623,227,93,96,54,63,39,47,59,51,23,36,40,66,0,12,0,12
1500000US250251702001,250251702001,"Block Group 1, Census Tract 1702, Suffolk County, Massachusetts",703,192,21,26,0,12,0,12,0,12,0,12,0,12,0,12,8,13,37,53,23,24,6,11,8,13,8,12,8,12,28,26,230,100,19,22,100,60,66,34,52,47,81,48,8,14,0,12,0,12
1500000US250251702002,250251702002,"Block Group 2, Census Tract 1702, Suffolk County, Massachusetts",1165,358,32,50,0,12,0,12,0,12,68,69,0,12,14,21,0,12,53,52,0,12,46,42,16,23,9,15,13,15,0,12,419,168,12,20,18,21,200,123,13,15,194,105,33,31,7,11,18,21
1500000US250251702003,250251702003,"Block Group 3, Census Tract 1702, Suffolk County, Massachusetts",444,136,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,148,108,12,20,28,21,46,37,34,28,146,107,24,26,0,12,0,12
1500000US250251702004,250251702004,"Block Group 4, Census Tract 1702, Suffolk County, Massachusetts",1056,223,65,87,0,12,0,12,0,12,0,12,18,27,0,12,6,10,33,35,6,10,6,11,0,12,54,46,13,20,8,12,338,114,178,154,87,49,93,70,32,31,84,48,29,39,6,10,0,12
1500000US250251703001,250251703001,"Block Group 1, Census Tract 1703, Suffolk County, Massachusetts",1560,382,16,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,28,0,12,19,33,201,121,15,26,66,85,106,86,19,31,620,231,394,195,33,38,53,47
1500000US250251703002,250251703002,"Block Group 2, Census Tract 1703, Suffolk County, Massachusetts",883,375,0,12,0,12,0,12,0,12,0,12,3,7,0,12,0,12,0,12,0,12,6,15,8,11,0,12,39,44,39,44,426,307,15,25,24,39,189,123,51,83,83,60,0,12,0,12,0,12
1500000US250251703003,250251703003,"Block Group 3, Census Tract 1703, Suffolk County, Massachusetts",734,221,136,191,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,72,51,197,91,32,35,58,50,61,61,61,60,85,72,32,32,0,12,0,12
1500000US250251703004,250251703004,"Block Group 4, Census Tract 1703, Suffolk County, Massachusetts",1254,367,62,74,0,12,0,12,0,12,0,12,36,48,0,12,26,30,0,12,0,12,0,12,15,25,0,12,44,62,11,19,291,141,41,62,51,51,274,167,125,79,237,136,41,47,0,12,0,12
1500000US250251703005,250251703005,"Block Group 5, Census Tract 1703, Suffolk County, Massachusetts",1219,294,71,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,24,35,0,12,20,31,12,20,539,216,42,47,55,54,89,71,106,80,175,185,57,66,0,12,14,23
1500000US250251703006,250251703006,"Block Group 6, Census Tract 1703, Suffolk County, Massachusetts",1068,347,105,143,0,12,0,12,0,12,27,45,0,12,0,12,47,77,0,12,75,85,25,33,7,16,9,15,0,12,0,12,436,206,81,79,7,14,88,107,99,91,35,39,0,12,27,35,0,12
1500000US250251703007,250251703007,"Block Group 7, Census Tract 1703, Suffolk County, Massachusetts",330,186,0,12,0,12,0,12,0,12,0,12,6,12,0,12,20,27,0,12,0,12,0,12,11,19,0,12,0,12,17,26,97,126,64,88,13,21,19,28,40,48,26,31,17,26,0,12,0,12
1500000US250251704001,250251704001,"Block Group 1, Census Tract 1704, Suffolk County, Massachusetts",787,242,28,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,25,40,29,32,382,175,0,12,53,50,111,85,0,12,53,70,93,78,0,12,0,12
1500000US250251704002,250251704002,"Block Group 2, Census Tract 1704, Suffolk County, Massachusetts",717,213,13,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,13,21,0,12,33,52,262,107,34,40,31,37,55,67,57,55,175,111,13,21,18,27,0,12
1500000US250251704003,250251704003,"Block Group 3, Census Tract 1704, Suffolk County, Massachusetts",619,212,41,64,0,12,0,12,0,12,0,12,0,12,15,22,39,50,0,12,24,34,48,55,0,12,0,12,45,45,13,20,214,115,1,3,14,24,19,27,54,53,58,72,2,4,16,25,16,26
1500000US250251704004,250251704004,"Block Group 4, Census Tract 1704, Suffolk County, Massachusetts",1960,335,0,12,0,12,0,12,0,12,0,12,30,49,0,12,29,47,18,29,0,12,53,49,83,135,29,32,30,32,87,93,914,260,42,50,58,68,223,161,193,99,125,109,46,46,0,12,0,12
1500000US250251705011,250251705011,"Block Group 1, Census Tract 1705.01, Suffolk County, Massachusetts",1530,198,15,23,0,12,0,12,0,12,30,41,0,12,0,12,0,12,11,18,0,12,0,12,31,36,24,37,21,23,0,12,350,155,82,45,79,45,327,133,101,83,264,112,119,76,16,19,60,56
1500000US250251705012,250251705012,"Block Group 2, Census Tract 1705.01, Suffolk County, Massachusetts",1055,200,16,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,0,12,0,12,65,56,61,51,0,12,81,63,333,116,61,44,44,32,103,69,64,38,132,73,80,46,0,12,7,12
1500000US250251705021,250251705021,"Block Group 1, Census Tract 1705.02, Suffolk County, Massachusetts",914,255,0,12,0,12,0,12,0,12,0,12,29,43,8,12,33,48,0,12,0,12,0,12,0,12,10,16,0,12,6,9,187,87,35,33,39,30,191,93,32,33,250,103,29,28,47,47,18,21
1500000US250251705022,250251705022,"Block Group 2, Census Tract 1705.02, Suffolk County, Massachusetts",1345,168,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,20,0,12,8,12,49,36,73,48,385,108,143,79,106,51,156,83,154,68,111,50,88,51,40,29,0,12
1500000US250251706011,250251706011,"Block Group 1, Census Tract 1706.01, Suffolk County, Massachusetts",1057,232,23,40,0,12,0,12,0,12,9,20,0,12,0,12,0,12,0,12,0,12,24,30,25,29,11,17,0,12,8,13,371,164,110,62,26,28,86,49,88,48,227,112,49,40,0,12,0,12
1500000US250251706012,250251706012,"Block Group 2, Census Tract 1706.01, Suffolk County, Massachusetts",1325,328,33,38,0,12,0,12,0,12,0,12,39,61,0,12,51,57,0,12,0,12,45,72,12,19,39,62,40,45,6,10,368,104,86,58,85,61,210,103,78,49,203,102,30,25,0,12,0,12
1500000US250251706013,250251706013,"Block Group 3, Census Tract 1706.01, Suffolk County, Massachusetts",1024,306,7,11,0,12,0,12,0,12,0,12,7,10,0,12,0,12,16,26,0,12,0,12,11,17,43,48,13,15,7,12,366,128,36,28,63,44,150,87,70,48,175,101,45,35,7,12,8,12
1500000US250251706014,250251706014,"Block Group 4, Census Tract 1706.01, Suffolk County, Massachusetts",1032,322,26,31,0,12,0,12,0,12,0,12,0,12,17,27,0,12,14,21,0,12,0,12,9,13,4,9,40,41,183,251,482,297,0,12,43,28,93,46,34,28,70,41,12,13,0,12,5,10
1500000US250251707011,250251707011,"Block Group 1, Census Tract 1707.01, Suffolk County, Massachusetts",605,147,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,53,11,18,0,12,8,12,17,15,208,82,19,24,0,12,75,44,46,45,139,56,12,14,14,13,7,11
1500000US250251707012,250251707012,"Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",1102,180,23,23,0,12,0,12,0,12,19,25,0,12,0,12,0,12,25,29,2,4,33,33,14,22,13,15,16,17,109,140,285,73,43,33,17,13,146,67,48,31,182,77,103,54,0,12,24,28
1500000US250251707021,250251707021,"Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",657,305,103,156,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,87,75,119,0,12,0,12,18,29,203,154,15,27,0,12,120,138,48,73,20,31,1,8,0,12,0,12
1500000US250251707022,250251707022,"Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",755,295,0,12,0,12,0,12,0,12,0,12,0,12,21,33,0,12,0,12,0,12,0,12,0,12,0,12,22,32,0,12,162,119,18,31,65,88,86,75,69,98,158,133,133,152,0,12,21,30
1500000US250251707023,250251707023,"Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",1056,388,182,114,0,12,0,12,0,12,0,12,0,12,0,12,75,90,75,117,0,12,16,26,0,12,0,12,3,6,61,81,317,222,21,36,110,103,51,83,25,39,88,121,32,39,0,12,0,12
1500000US250251707024,250251707024,"Block Group 4, Census Tract 1707.02, Suffolk County, Massachusetts",858,396,43,68,0,12,0,12,0,12,0,12,62,101,0,12,39,59,0,12,43,67,0,12,0,12,83,79,0,12,0,12,310,166,0,12,55,88,68,82,56,46,99,64,0,12,0,12,0,12
1500000US250251707025,250251707025,"Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",1144,318,40,43,0,12,17,31,0,12,111,127,40,65,0,12,0,12,0,12,0,12,42,56,25,31,0,12,0,12,0,12,398,171,74,67,185,154,164,144,0,12,48,56,0,12,0,12,0,12
1500000US250251708001,250251708001,"Block Group 1, Census Tract 1708, Suffolk County, Massachusetts",1056,279,39,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,50,0,12,57,47,0,12,28,30,51,62,19,25,364,200,49,53,40,49,129,98,18,25,143,105,72,74,0,12,0,12
1500000US250251708002,250251708002,"Block Group 2, Census Tract 1708, Suffolk County, Massachusetts",651,221,7,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,50,0,12,0,12,15,25,0,12,0,12,280,112,14,23,28,41,154,111,39,45,60,50,23,28,0,12,0,12
1500000US250251708003,250251708003,"Block Group 3, Census Tract 1708, Suffolk County, Massachusetts",780,299,58,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,48,74,4,8,1,3,0,12,0,12,363,235,32,37,56,63,192,151,0,12,15,27,0,12,0,12,0,12
1500000US250251708004,250251708004,"Block Group 4, Census Tract 1708, Suffolk County, Massachusetts",1197,355,181,154,0,12,0,12,0,12,7,33,14,22,0,12,0,12,48,73,0,12,0,12,5,22,18,26,0,12,16,24,263,177,50,59,29,33,292,148,102,92,155,106,17,28,0,12,0,12
1500000US250251801011,250251801011,"Block Group 1, Census Tract 1801.01, Suffolk County, Massachusetts",1011,290,0,12,0,12,0,12,0,12,0,12,11,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,24,193,139,10,15,100,103,211,135,62,51,213,107,172,105,5,10,12,19
1500000US250251801012,250251801012,"Block Group 2, Census Tract 1801.01, Suffolk County, Massachusetts",783,200,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,0,12,218,78,20,25,44,43,217,97,96,98,92,54,63,56,12,18,6,11
1500000US250251801013,250251801013,"Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts",1953,368,42,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,0,12,57,93,13,22,50,58,27,31,609,182,13,21,149,84,104,90,311,146,445,150,77,76,39,46,0,12
1500000US250251802001,250251802001,"Block Group 1, Census Tract 1802, Suffolk County, Massachusetts",656,151,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,25,22,282,98,48,47,44,35,104,62,73,37,61,47,13,15,0,12,0,12
1500000US250251802002,250251802002,"Block Group 2, Census Tract 1802, Suffolk County, Massachusetts",547,106,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,7,10,0,12,15,24,0,12,17,19,12,18,220,67,10,15,28,25,61,37,22,21,109,50,26,26,1,2,9,13
1500000US250251802003,250251802003,"Block Group 3, Census Tract 1802, Suffolk County, Massachusetts",611,129,10,17,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,247,97,11,17,87,42,74,70,42,30,86,57,29,26,10,15,0,12
1500000US250251802004,250251802004,"Block Group 4, Census Tract 1802, Suffolk County, Massachusetts",1056,174,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,0,12,11,17,37,42,12,17,10,15,253,115,0,12,76,46,168,74,124,68,274,85,55,55,19,22,9,14
1500000US250251803011,250251803011,"Block Group 1, Census Tract 1803.01, Suffolk County, Massachusetts",477,119,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,5,11,0,12,8,13,0,12,175,84,0,12,6,11,22,22,21,24,191,82,32,40,9,14,0,12
1500000US250251803012,250251803012,"Block Group 2, Census Tract 1803.01, Suffolk County, Massachusetts",747,228,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,30,0,12,159,100,0,12,16,16,49,43,95,55,248,113,118,75,33,28,0,12
1500000US250251803013,250251803013,"Block Group 3, Census Tract 1803.01, Suffolk County, Massachusetts",580,156,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,186,90,5,9,14,18,71,41,33,24,133,63,97,55,34,38,0,12
1500000US250251803014,250251803014,"Block Group 4, Census Tract 1803.01, Suffolk County, Massachusetts",551,169,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,23,0,12,12,15,35,42,58,35,240,118,139,85,27,31,9,15
1500000US250251804001,250251804001,"Block Group 1, Census Tract 1804, Suffolk County, Massachusetts",576,94,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,13,0,12,0,12,5,8,0,12,9,13,0,12,151,68,5,8,37,23,84,38,36,32,170,56,46,30,21,24,5,8
1500000US250251804002,250251804002,"Block Group 2, Census Tract 1804, Suffolk County, Massachusetts",733,130,15,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,13,18,0,12,0,12,0,12,133,46,29,32,46,37,166,64,31,27,177,64,96,52,16,14,4,7
1500000US250251805001,250251805001,"Block Group 1, Census Tract 1805, Suffolk County, Massachusetts",1125,225,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,13,20,13,15,48,73,346,165,63,37,90,103,101,54,167,88,177,83,97,88,0,12,0,12
1500000US250251805002,250251805002,"Block Group 2, Census Tract 1805, Suffolk County, Massachusetts",352,99,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,36,0,12,46,38,53,42,7,12,131,55,38,38,31,34,0,12
1500000US250251805003,250251805003,"Block Group 3, Census Tract 1805, Suffolk County, Massachusetts",979,216,6,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,25,15,18,0,12,0,12,339,192,23,25,62,57,144,85,94,57,186,131,80,72,0,12,12,20
1500000US250251805004,250251805004,"Block Group 4, Census Tract 1805, Suffolk County, Massachusetts",766,158,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,135,74,21,30,54,47,200,88,77,46,176,76,75,46,9,13,0,12
1500000US250259801011,250259801011,"Block Group 1, Census Tract 9801.01, Suffolk County, Massachusetts",246,124,0,12,0,12,0,12,0,12,12,28,0,12,5,12,0,12,5,12,0,12,9,17,12,15,0,12,30,27,16,31,49,52,42,56,10,16,43,37,2,4,7,16,4,10,0,12,0,12
1500000US250259803001,250259803001,"Block Group 1, Census Tract 9803, Suffolk County, Massachusetts",316,197,0,12,0,12,0,12,0,12,0,12,0,12,18,36,17,22,6,13,6,14,4,10,17,29,34,39,15,24,13,28,61,64,34,41,5,12,67,50,5,12,14,21,0,12,0,12,0,12
1500000US250259807001,250259807001,"Block Group 1, Census Tract 9807, Suffolk County, Massachusetts",9,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,5,3,4,0,12,0,12,3,5
1500000US250259810001,250259810001,"Block Group 1, Census Tract 9810, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259811001,250259811001,"Block Group 1, Census Tract 9811, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259811002,250259811002,"Block Group 2, Census Tract 9811, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259811003,250259811003,"Block Group 3, Census Tract 9811, Suffolk County, Massachusetts",9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,5,7,0,12,0,12
1500000US250259811004,250259811004,"Block Group 4, Census Tract 9811, Suffolk County, Massachusetts",397,128,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,22,0,12,0,12,5,9,10,13,16,17,26,33,18,18,70,54,52,42,21,24,107,55,12,19,44,29,4,6,0,12,0,12
1500000US250259812011,250259812011,"Block Group 1, Census Tract 9812.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259812021,250259812021,"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",38,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,22,7,17,14,21,0,12,0,12,0,12
1500000US250259813001,250259813001,"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259813002,250259813002,"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",369,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61,49,0,12,10,16,43,36,11,11,140,47,58,26,33,18,13,13
